customer_name,total_revenue
"Muhammad Patel",73660.54
"Vihaan Nair",65338.92
"Vihaan Patel",58678.82
"Arjun Mehta",58111.17
"Sai Verma",57655.31
"Aditya Verma",57185.72
"Reyansh Verma",53220.87
"Aditya Nair",52295.12
"Ishaan Mehta",50085.04
"Krishna Sharma",49573.83
"Arjun Bhat",49262.74
"Vivaan Reddy",48482.78
"Ishaan Reddy",48121.80
"Vivaan Patel",46302.90
"Krishna Reddy",46122.55
"Reyansh Patel",45176.69
"Vihaan Das",44198.22
"Sai Reddy",43555.21
"Arjun Das",42717.02
"Sai Mehta",42535.21
"Muhammad Singh",41255.34
"Krishna Singh",41188.97
"Muhammad Verma",40878.64
"Ishaan Gupta",40254.19
"Vihaan Gupta",40220.66
"Krishna Patel",40016.90
"Ishaan Sharma",39223.82
"Vihaan Singh",38819.62
"Aarav Mehta",37315.88
"Arjun Sharma",36012.26
"Reyansh Bhat",35955.09
"Ishaan Das",35889.90
"Aditya Singh",34665.32
"Vivaan Sharma",34619.06
"Ishaan Verma",34494.88
"Reyansh Reddy",34396.56
"Vivaan Bhat",34312.06
"Ishaan Bhat",32683.58
"Ishaan Patel",31758.53
"Sai Gupta",31413.99
"Ishaan Singh",30967.70
"Aarav Bhat",30447.95
"Vivaan Gupta",30401.18
"Vivaan Das",30035.04
"Aditya Das",29637.99
"Muhammad Das",28982.25
"Muhammad Bhat",26931.65
"Krishna Bhat",25980.83
"Reyansh Sharma",25861.44
"Vihaan Reddy",25170.51
"Aditya Reddy",25051.64
"Sai Das",24946.91
"Vihaan Verma",24673.39
"Aarav Patel",24025.85
"Krishna Nair",24014.89
"Sai Singh",23501.20
"Krishna Gupta",23212.81
"Arjun Singh",23087.94
"Vivaan Mehta",23063.13
"Vivaan Nair",22933.20
"Arjun Nair",21935.27
"Vivaan Singh",21647.89
"Muhammad Mehta",21311.86
"Arjun Reddy",21299.65
"Reyansh Nair",20321.39
"Aditya Gupta",19480.74
"Aarav Gupta",19434.49
"Aarav Das",18998.91
"Reyansh Singh",18512.61
"Aarav Sharma",18389.98
"Aditya Bhat",17655.72
"Krishna Verma",17473.39
"Muhammad Reddy",17340.57
"Sai Patel",16497.37
"Vivaan Verma",15636.48
"Reyansh Das",15083.30
"Arjun Patel",14595.10
"Muhammad Gupta",13758.40
"Krishna Mehta",13670.30
"Sai Nair",13248.13
"Aditya Sharma",13019.22
"Ishaan Nair",12287.86
"Muhammad Sharma",11961.53
"Arjun Gupta",10763.43
"Reyansh Mehta",9401.42
"Aarav Verma",9386.46
"Reyansh Gupta",8886.81
"Aditya Patel",8687.38
"Aarav Singh",8585.99
"Vihaan Sharma",8375.36
"Muhammad Nair",7938.14
"Vihaan Mehta",7704.97
"Krishna Das",6981.17
"Sai Bhat",6934.18
"Sai Sharma",6814.93
"Aarav Reddy",6101.36
"Aarav Nair",4317.09
"Aditya Mehta",3718.29
"Arjun Verma",2480.73
